date,source,data_type,list_type,keyword,rank,title,price,rating,review_count,likes,comments,views,published_at,competition_count,product_url,image_url,hot_score,reason
2026-07-27,amazon_us,product,new_releases,New Releases Women Sandals,4,Project Cloud Platform Sandals Women Memory Foam Flip Flops (ELEVATION) | Durable and Lightweight Non-Slip Sole Summer Thong Sandals - Platform Flip Flops for Women Everyday Comfort Daily.,,4.4,$39.90,,,,,,https://www.amazon.com/Project-Cloud-Platform-Sandals-ELEV-TPE-8M/dp/B0GTZM2X7L/ref=zg_bsnr_g_679425011_d_sccl_4/137-4066292-4712563?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61E9Kh8oh9L._AC_UL600_SR600,400_.jpg",82,排名靠前；标题包含 cloud、platform、comfort、summer，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；评分达到4.3以上。
2026-07-27,amazon_us,product,search,platform sandals women,18,"UBFEN Womens Comfortable Walking Sandals with Cushioned Sole | Non-Slip Rocker Bottom, Arch Support, Adjustable Straps, Lightweight Water Sport Platform Summer UBFEN Womens Comfortable Walking Sandals with Cushioned Sole | Non-Slip Rocker Bottom, Arch Suppor…",¥244.73,4.4,4.4,,,,,,https://sponsored-ads.amazon.com/clk?p=eAFVT8uK01AAJQ7qEMcHXYzQ2VXoonDzap4dguQ1nZLpONOmVboJN_fePDBNMrmX6eiiXyCuBBF3foF7N_oN_o0rwY6IZ3XgvDg82v_6_fPPe52HTrS88MNJ-Eryg1mPkweHKamKmxglZ9flchri9VqcYT0aHb4pI_oymppnyK2LMUB-5aNVNnugKYIyVAVVFaTVnbmb7DtBdBrMJvPOU_4-JvQ1q5vOweJ8FngvxueTVeB333H8s1slpgS2KI8b0qK6hIzERVUWFYkTlnZ4uIZv60pA9bp7RBOASkhpgcAuA3ZO0Mi9u6SKF_OBRhPAcrImGKC6LAliRV2BawXcjgEEW0xBA4uKkRagumKkYj2d56QnXz69__brh9999Ne7a-89ViRJMi3VUA1TMQ1Z2VvM_dGed-ENws6x7zpeczIBhrN1r3bInK17WbvT08z5H1s327qXW9f5Q7LugZcFN2MnyMQwIMpHjv_A5Yw1dCSKm81G-PddzBoRbkQsutKJNo1M0_KfNzhucdyUOW5t1s8pjFEbF9iW-lcFtmXD1GRFt3SpT1tbBgbQoKbpSmqBFKcYqLIkAyu1MMCGDqFlWaY6VPqFDRvahy1J7cRSp-XYX5rD39uqr-4&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB0F5MT889D%2F%3Fie%3DUTF8%26pd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1785126960%26sr%3D1-7-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3Db94MlGDV83%26ref_%3Dsbx__sbtcd2_asin_6_bkgd%26pd_rd_w%3DJ2TvL%26content-id%3Damzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%253Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%26pf_rd_p%3D90f77631-9599-4fe0-95f8-a40adfe1c762%26pf_rd_r%3D2MQTNYA2CYWYGGNEYKMV%26pd_rd_wg%3DZR06A%26pd_rd_r%3D86dc0b25-5464-4bf3-9fcd-1c32f13b8b2f,"https://m.media-amazon.com/images/I/716lvrr5bHL._AC_SR322,134_CB1169409_QL70_.jpg",82,排名进入前30；价格处于人民币等值¥180.00-¥288.00区间；标题包含 platform、comfort、arch support、summer，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；评分达到4.3以上。
2026-07-27,amazon_us,product,best_sellers,Best Sellers Women Sandals,12,OOFOS OOahh Recovery Slide - Women’s and Men’s,¥431.64,4.4,"32,825",,,,,,https://www.amazon.com/OOFOS-Unisex-Ooahh-Slide-Sandal/dp/B00BRC4RGS/ref=zg_bs_g_679425011_d_sccl_12/146-9341347-6040419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51NSD3PLF-L._AC_UL600_SR600,400_.jpg",78,排名进入前30；评论数高；价格高于人民币等值¥288.00；标题包含 recovery，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-07-27,amazon_us,product,search,women summer slippers,12,"Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Shower Shoes, Soft Open Toe Indoor Outdoor Sandals Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Sho…",¥137.52,4.3,4.3,,,,,,https://sponsored-ads.amazon.com/clk?p=eAFVT7mO00AAVVgBK7McSrFIoQtSikgTzzi2EwdZyBcbb7RXDrKkscYzY8fg2BN7cogiBTUlEgU_wScsJS38B9-ARBYhXvWkd-lJ5PDrzZef96oPrfHrS3fgD66h6w3rFdQ8jliWbAM_Rmv-5sxfz4rxajsOe8c6eus7E2OZrabt7CJO1X4S0s3wgaa0lLbaUtUWnN0Z2eGh5Y373tAfVZ9K9ykr34mcV48m50PPuTg592eeW_tYkZ7fKkHJcEHmAWcFyVMsWJBkaZKxIBRRVcIL_D7PWiRf1J6VISApLsuEgH0G7J2Ao_pdlgWTUVMrQyDmbMEoIHmaMiKSPANrBdyOAYILWgKOk0ywApA8EywTdV2qwCcfvn3_8evGrT3669231x8rEMIu6qodHSK1g5SDycjtHTiXTnNQfeHalsNf-aBj7ezlHrG1s69y-6w_tf7Hzo539tXOtv6QuHbkxN72xPJieeAx5XNF-lSZC8HLnixvNpvWv-9yzGW8kalsQ2N8en3t9t2XnAYFDXg6p4UpGvMSB6QIEmrCxjKhJup0NaTohg4bZWEigICGNU1XIgNENKJARRABIzIooB0dY8MwumpbaSQm5mUDFywy4WrbX0Jon05_A7gLsOw&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB09TJXXDHD%2F%3Fie%3DUTF8%26pd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1785126960%26sr%3D1-1-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3D0uxHq00BJW%26ref_%3Dsbx__sbtcd2_asin_0_bkgd%26pd_rd_w%3DmR67Z%26content-id%3Damzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%253Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%26pf_rd_p%3D90f77631-9599-4fe0-95f8-a40adfe1c762%26pf_rd_r%3DHC9T330MYVQ84TBF7Q7C%26pd_rd_wg%3DRVVBE%26pd_rd_r%3Dcf358182-c1de-494d-b802-408941c0f58a,"https://m.media-amazon.com/images/I/71CIVcXsl4L._AC_SR322,134_CB1169409_QL70_.jpg",78,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 cloud、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-07-27,amazon_us,product,best_sellers,Best Sellers Women Sandals,16,shevalues Orthopedic Sandals for Women Arch Support Recovery Flip Flops Pillow Soft Summer Beach Shoes,,4.3,$16.18,,,,,,https://www.amazon.com/Orthotic-Pillow-Recovery-Sandals-Support/dp/B09LC836QG/ref=zg_bs_g_679425011_d_sccl_16/146-9341347-6040419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61o9ArJVVsL._AC_UL600_SR600,400_.jpg",77,排名进入前30；标题包含 recovery、orthopedic、arch support、soft、beach、summer，符合美国女鞋舒适化趋势；orthopedic + arch support组合趋势加分；评分达到4.3以上。
2026-07-27,amazon_us,product,best_sellers,Best Sellers Women Sandals,3,Project Cloud 100% Genuine Leather Womens Sandals Slides for Women (Venita) | Cork Footbed Sandals for Women with Memory Foam and Arch Support Vacation Essentials Slides for Women Footwear Flat Sandals,,4.4,$24.90,,,,,,https://www.amazon.com/Project-Cloud-Comfortable-Essentials-Vacation/dp/B0CNYDBPDD/ref=zg_bs_g_679425011_d_sccl_3/146-9341347-6040419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Zk8CZeYSL._AC_UL600_SR600,400_.jpg",76,排名靠前；标题包含 cloud、arch support，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-07-27,amazon_us,product,best_sellers,Best Sellers Women Sandals,6,"Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Shower Shoes, Soft Open Toe Indoor Outdoor Sandals",,4.3,$20.34,,,,,,https://www.amazon.com/Joomra-Slippers-Massage-Bathroom-Platform/dp/B09652VJP1/ref=zg_bs_g_679425011_d_sccl_6/146-9341347-6040419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71pkhgTTRXL._AC_UL600_SR600,400_.jpg",73,排名靠前；标题包含 cloud、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-07-27,amazon_us,product,search,platform sandals women,6,Platform Sandals for Women Black Chunky Sandals Summer Slippers,¥287.93,4.4,New on Amazon in past month,,,,,,https://www.amazon.com/Butevar-Platform-Sandals-Chunky-Slippers/dp/B0H1M3B51F/ref=sr_1_3?dib=eyJ2IjoiMSJ9.3zHMHRYeNruQz8fE0WZj9mDy9BGvF_gpCNsO8bBGu1G9ca3BJKOzKQ-rglbLFt27WR_cQO_Q-IB502FgQP2e1lM0xUa3LwMRUalz6FKeWXPs0S2DrZOrkt09WJ9rlW3UfuJqaPhTVtH9t4LFyebswZ5ineVvxQwtnIKbuAgh-xwaFj5VinZO29y5sbScpUI9yk6PpqrwAk-saRJns0nhVKvx4ZXY-DcKe6CdOaUQNpv3R2lU2bzE0mcLwaS3Wpp0x3Ht6D_ckNYCB6KZ94-r5_Y4lnX8aUUtFMW5fLPGMwM.a9yNwAnzgB-TocixbypYli9oYfq4qNkTZQ0VXxKk9Ho&dib_tag=se&keywords=platform+sandals+women&qid=1785126960&sr=8-3,https://m.media-amazon.com/images/I/61STDF5mAIL._AC_UL320_.jpg,73,排名靠前；价格处于人民币等值¥180.00-¥288.00区间；标题包含 platform、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-07-27,amazon_us,product,best_sellers,Best Sellers Women Sandals,26,"Goosecret Women's Comfortable Arch Support Walking Platform Sandals | Lightweight Chunky Slip-On Foam Slides with Adjustable Buckle, Sandals for Beach and Daily Wear",,4.3,$18.04,,,,,,https://www.amazon.com/Goosecret-Platform-Lightweight-Comfortable-Adjustable/dp/B0CZ75N4PP/ref=zg_bs_g_679425011_d_sccl_26/146-9341347-6040419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61l3YNTRtgL._AC_UL600_SR600,400_.jpg",72,排名进入前30；标题包含 platform、comfort、arch support、beach，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；评分达到4.3以上。
2026-07-27,amazon_us,product,search,platform sandals women,21,"UBFEN Womens Low Wedge Sandals Comfortable Walking Slides with Arch Support | Soft Cushioned Insoles 2 Adjustable Straps Slip On for Summer, Casual, Home, Quick Outings UBFEN Womens Low Wedge Sandals Comfortable Walking Slides with Arch Support | Soft Cushioned Insoles 2 Ad…",¥244.73,4.5,4.5,,,,,,https://sponsored-ads.amazon.com/clk?p=eAFVT02L00AAJS7qkl0_6GGF7q1CD4VpJtN8VoIkTeyWbtfdNq3aS5jMTNJgmmQzw3b10F8g3gTFm7_Auxf9Df4bT4JdEd_pwfviyWT_6_fPP-807rnh4twfj8YvoR9MW5LaOUpYkV1HJD69yheTMV2vlSk1wv7RmzzkL8KJdUq8MhsC4hc-WabTAx11UU_raloXLm_NvHjfDcKTYDqaNR7Jdynjr0VZNQ7nZ9Ng8Hx4NloGfvOdJD--USLOcE1WUcVqUuZYsCgr8qxgUSyShozX-G1ZdEm5bh7zGJAcc54RsMuAnRNUaus2K6L5rKPzGIgVWzMKSJnnjIisLMAVAjdjgOCaclDhrBCsBqQsBCtEy5Al-PDLp_fffv3wm_f_enftrQcIQmjZmqmZFrJMFe3NZ35_b3A-6IwbT3zPHVTPRsB0t97lDqm79S5Kb3KSuv9j66Vb72LruX9I2jwcpMH10A1SZRww9FGSP0grISreV5TNZtP9911JKwVvFKp4cGi8MnrIXz6taFTTqMpXtHZEe8VxROooow5sX2bUUU1LV5FhG7DNa0cFKgQ61nUDJTZIaEKBpkIV2IlNATUNjG3btrQeamcOrngb1yxxYlub5EN_YfV-A4iHsCA&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB0G6Y632DZ%2F%3Fie%3DUTF8%26pd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1785126960%26sr%3D1-10-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3Db94MlGDV83%26ref_%3Dsbx__sbtcd2_asin_9_bkgd%26pd_rd_w%3DJ2TvL%26content-id%3Damzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%253Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%26pf_rd_p%3D90f77631-9599-4fe0-95f8-a40adfe1c762%26pf_rd_r%3D2MQTNYA2CYWYGGNEYKMV%26pd_rd_wg%3DZR06A%26pd_rd_r%3D86dc0b25-5464-4bf3-9fcd-1c32f13b8b2f,"https://m.media-amazon.com/images/I/71oWoP-QXlL._AC_SR322,134_CB1169409_QL70_.jpg",72,排名进入前30；价格处于人民币等值¥180.00-¥288.00区间；标题包含 comfort、arch support、soft、summer、wedge，符合美国女鞋舒适化趋势；评分达到4.3以上。
