date,source,data_type,list_type,keyword,rank,title,price,rating,review_count,likes,comments,views,published_at,competition_count,product_url,image_url,hot_score,reason
2026-08-31,amazon_us,product,search,women summer slippers,20,"RockDove Women's Microsuede Moc Toe Platform Slipper | Cute, Fluffy, Warm, Comfortable, Memory Foam, Machine Washable, Non-Slip, Indoor/Outdoor Sole, Gift-Ready RockDove Women's Microsuede Moc Toe Platform Slipper | Cute, Fluffy, Warm, Comfortable, Memory Foam…",¥143.93,4.4,4.4,,,,,,https://sponsored-ads.amazon.com/clk/?_encoding=UTF8&p=eAFVUE1u00AYVaiAypQfZdFKYRdEFkETj534L8hCtsdt3JgktZO26mY08Ywdg2M7tkVCFzkFEjvuABwAJK7QSyBxCCRShHirJ72f79Pjgv3PP25u7tUfGtPzCRo6w0uIbK9ZE9qHIUvjDbbgaWQMV4MY5U78_kXSP2Tq7EItCjQgqXg6gdR3u8AzvAci7AiC1NF6HXh1xzfn-4Y9Hdie49ePuPuUlW-rLK8fzEaebY1PRs6VjRpfa9yzWwWXjBTBAuesCLKEVAzHaRKnDM-rsM6RJbnO0k6QLRtPyzkIElKWcQB2GbBzglxo3mUpnvltqZyDasGWjIIgSxIWVHGWgnciuD0GAlLQEuQkTitWgCBLK5ZW4nPTM0YIW2PXta2pMx752Bm5zsjGrnNuY2T7w-l40pS5Gnzy5ee3X5--o8ajv5W7J5qPRQihImtST1UVRRHEvZmP-nvWxGoP6y-RaVj5sQMUY2uudoiMrXmWQwGtjP-xNaOtebY1jT8kahxYkb05Mexos4qY-LHGfagtqiov-zy_Xq87_ybio5wna57yJjx2ERq8lr1XOcUFxXmyoIVetRYlwUGBY6rD1iqmuqCoqiCpXVVqlYUuABVIRJJkMdRASEMKegIUgBZqFFBFJkTTNLXXFVuxTvKyRQoW6pdkLl-P_fjNxW9VqLx3&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB0FLDDHM6R%3Fpd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1788158385%26sr%3D1-8-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3DXab6zOSijW&ref_=sbx__sbtcd2_asin_7_bkgd&pd_rd_w=iFEHe&content-id=amzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%3Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_p=90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_r=R9PEZ6A5MFJDGPNZ0BS7&pd_rd_wg=jrRUk&pd_rd_r=10bae444-deba-44c5-b9df-088331ea756d,"https://m.media-amazon.com/images/I/71OXyT8JDXL._AC_SR322,134_CB1169409_QL70_.jpg",81,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 platform、comfort，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；评分达到4.3以上。
2026-08-31,amazon_us,product,best_sellers,Best Sellers Women Sandals,20,OOFOS OOriginal Recovery Sandal - Women’s and Men’s,¥431.64,4.5,"26,571",,,,,,https://www.amazon.com/OOFOS-Unisex-Original-Thong-Black/dp/B007VDJSTI/ref=zg_bs_g_679425011_d_sccl_20/139-4614511-1646543?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51qiZpHX64L._AC_UL600_SR600,400_.jpg",78,排名进入前30；评论数高；价格高于人民币等值¥288.00；标题包含 recovery，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-08-31,amazon_us,product,search,women slides,11,"Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Shower Shoes, Soft Open Toe Indoor Outdoor Sandals Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Sho…",¥137.52,4.3,4.3,,,,,,https://sponsored-ads.amazon.com/clk/?_encoding=UTF8&p=eAFVUMuO0lAYDk7UCY6XsBgT3GFkgTn0nEJpiyGmN6FCyqUwQ9icHHpOL7G0h7YO6IIXcGviW7iZxLWJrzAP4dY3MJExxm_1Jd_l__OVvdPrHzc39yoPtfnFxBzawyU0rVmthBrnPkuiPX4pDzI5Xscbzj6Ebft99_xKNObjxdS5CJ31Sg-tzl5sxrvZAxE2EZKaarsJV3dcfX2qWfOBNbPdytPyfcryd0XKK2cLZ2YZ475jryyzel0qP79VcM5I5oWYs8xLY1IwHCVxlDC8LvxKmWzIxzRpeumm-ixfAy8meR554JgBRyfgqHaXJXjhNqR8DYqQbRgFXhrHzCuiNAFXIrg9BjyS0RxwEiUFy4CXJgVLCvGFPtMcExvj0cgy5vbYcbHtjGzHwiP7wsKm5Q7n40mtUy7BJ99-ff3087tZffS38vhE7bEIIVSQBBVJbakyEk8Wrtk9MSZGY1h5Zeqawd_YQNYO-vaIQDvoUw6RCbX_cdCDgz496NofElTPjMDa9zUr2G8DJn4plT-XwqLgeVcQdrtd899EQsAFshOooEN1_na5NAfma05xRjGPQ5r1inqYE-xlOKI9WN9GtIdkRUGS0lLkep71EEBAIpLUEX0V-NSnoI0gAqqvUkDlDiGqqirtlliPeoTndZIxv-elkc7lfmZe_gbA1rzd&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB09TJXXDHD%3Fpd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1788158387%26sr%3D1-1-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3DcoiBp7GrDW&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=ya2IB&content-id=amzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%3Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_p=90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_r=6DJ0NSS4F3K5WB0GVNNH&pd_rd_wg=MJt6q&pd_rd_r=41f087c3-4906-4eb4-8612-af0dd53cca79,"https://m.media-amazon.com/images/I/71CIVcXsl4L._AC_SR322,134_CB1169409_QL70_.jpg",78,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 cloud、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-08-31,amazon_us,product,best_sellers,Best Sellers Women Sandals,24,COFACE Womens Orthopedic Flip Flops Arch Support Yoga Walking Thong Sandals | Fashion Orthotic Ladies Slip On Lightweight Athletic Mat Recovery Cushion With Comfortable Plantar Fasciitis,,4.3,$24.67,,,,,,https://www.amazon.com/COFACE-Orthotic-Athletic-FlipFlops-Fasciitis/dp/B09ZL1L5H6/ref=zg_bs_g_679425011_d_sccl_24/139-4614511-1646543?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71wrTj6AkpL._AC_UL600_SR600,400_.jpg",77,排名进入前30；标题包含 recovery、orthopedic、comfort、arch support，符合美国女鞋舒适化趋势；orthopedic + arch support组合趋势加分；评分达到4.3以上。
2026-08-31,amazon_us,product,best_sellers,Best Sellers Women Sandals,5,Project Cloud 100% Genuine Leather Womens Sandals Slides for Women (Venita) | Cork Footbed Sandals for Women with Memory Foam and Arch Support Vacation Essentials Slides Women Footwear Flat Sandals,,4.3,$36.90,,,,,,https://www.amazon.com/Project-Cloud-Comfortable-Essentials-Vacation/dp/B0CNY8BFWN/ref=zg_bs_g_679425011_d_sccl_5/139-4614511-1646543?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Zk8CZeYSL._AC_UL600_SR600,400_.jpg",76,排名靠前；标题包含 cloud、arch support，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-08-31,amazon_us,product,new_releases,New Releases Women Sandals,5,"MellowSoft Cloud Slides for Women & Men, Thick Shock-Absorbing Sole | Ultra Soft CloudFoam Cushioning Slides, Lightweight Anti-Slip Recovery Sandals for Indoor & Outdoor Comfort",,3.6,$31.20,,,,,,https://www.amazon.com/MellowSoft-Cloud-Slides-CloudFoam-Cushioning/dp/B0H53FBMK7/ref=zg_bsnr_g_679425011_d_sccl_5/145-7632955-4147633?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51DtA9ZHO4L._AC_UL600_SR600,400_.jpg",75,排名靠前；标题包含 cloud、recovery、comfort、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分。
2026-08-31,amazon_us,product,new_releases,New Releases Women Sandals,10,Project Cloud Platform Sandals Women - Wedge Sandals for Women 2026 (Silly) | Womens Sandals Comfortable with Soft & Plush Insole - Non Slip Beach Essentials Womens Slide - Stylish Women Footwear,,3.6,$32.90,,,,,,https://www.amazon.com/Project-Cloud-Platform-Sandals-Women/dp/B0H27BLYKS/ref=zg_bsnr_g_679425011_d_sccl_10/145-7632955-4147633?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71lcJ5wbS4L._AC_UL600_SR600,400_.jpg",75,排名靠前；标题包含 cloud、platform、comfort、soft、beach、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分。
2026-08-31,amazon_us,product,search,platform sandals women,24,Women's Suede Platform Wedge Heel Slide Sandals Y2K Round Open Toe One Strap Slip-On Heeled Sandals Stylish Comfortable Daily Casual Summer Slippers,¥237.53,3.6,"Price, product page $32.99 $ 32 . 99",,,,,,https://www.amazon.com/NBZKBNG-Platform-Sandals-Comfortable-Slippers/dp/B0FXRQXXLG/ref=sr_1_17?dib=eyJ2IjoiMSJ9.-sztLUvFGvhR_ekbbj8Xk8Q_Ftw8qeGYlOcwjqvn7l9UxSfTlH4yP0AzL-KzOs6q7tsQeCffeflat8tJ-700GTxkH3BMgdSmUREFTNCXiiWCmGn8O8clm9dm_0OvDz_mnOnMOBaXnOhfBmsF-OUE5QiF4qjWu9czuUpMyZzoNo9AkfKpY9aUdMOURXfBE6fWrhV9AgQoQMV4anLtCvge99zHtDUvqy9vatRfwBEZsQqsPHSeX_BGmSy1v6I0rplBKj54t8RXD0WiaTBdyEugAqJt3gXiFY3URv3tzWMMES8.T6e8N798RV2xp69NmWEiw-XHYjjncRDKUhGZ0cursDM&dib_tag=se&keywords=platform+sandals+women&qid=1788158387&sr=8-17,https://m.media-amazon.com/images/I/61psKHoQPtL._AC_UL320_.jpg,75,排名进入前30；价格处于人民币等值¥180.00-¥288.00区间；标题包含 platform、comfort、summer、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分。
2026-08-31,amazon_us,product,best_sellers,Best Sellers Women Sandals,18,"shevalues Orthopedic Sandals for Women, Arch Support Recovery Flip Flops | Orthotic Pillow Soft Summer Beach Shoes, Comfortable for Plantar Fasciitis",,4.2,$16.17,,,,,,https://www.amazon.com/Orthotic-Pillow-Recovery-Sandals-Support/dp/B09LC836QG/ref=zg_bs_g_679425011_d_sccl_18/139-4614511-1646543?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61o9ArJVVsL._AC_UL600_SR600,400_.jpg",74,排名进入前30；标题包含 recovery、orthopedic、comfort、arch support、soft、beach、summer，符合美国女鞋舒适化趋势；orthopedic + arch support组合趋势加分；评分达到4.0以上。
2026-08-31,amazon_us,product,best_sellers,Best Sellers Women Sandals,3,"Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Shower Shoes, Soft Open Toe Indoor Outdoor Sandals",,4.3,$20.34,,,,,,https://www.amazon.com/Joomra-Slippers-Massage-Bathroom-Platform/dp/B09652VJP1/ref=zg_bs_g_679425011_d_sccl_3/139-4614511-1646543?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71pkhgTTRXL._AC_UL600_SR600,400_.jpg",73,排名靠前；标题包含 cloud、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
