date,source,data_type,list_type,keyword,rank,title,price,rating,review_count,likes,comments,views,published_at,competition_count,product_url,image_url,hot_score,reason
2026-08-25,amazon_us,product,search,platform sandals women,19,"UBFEN Womens Platform Wedge Sandals Orthopedic Arch Support | Espadrille Slides, Comfortable Cushioned, Dressy for Summer Walking, Beach Vacation UBFEN Womens Platform Wedge Sandals Orthopedic Arch Support | Espadrille Slides, Comfortable Cushio…",¥287.78,4.6,4.6,,,,,,https://sponsored-ads.amazon.com/clk/?_encoding=UTF8&p=eAFVUMuO0lAYDk7USR0vYTEmuMPIguTQy_QyB0NMb8NUmFJaQIbNyaHntDSUtrRFiAvewI0x8TkMK7cufAKfxbWJjDF-qy_5Lv-fj_FPv_06_HxQfayOJo7Rs3pTzjDdeoVvngc0iXZosguXVxIcOUI82dywaft8trngoulGfmt4rptf95wk0BzVfQRbwoXY4kXY4mb3PG1-qpqja9O1vOpz5iGhxbJMs-rZ2HZNfdC1rZlp1A4V5uWdggqKc3-BMpr7aYxLiqIkjhKK5mVQZfAKf0iTlp-uai-KOfBjXBSRD44ZcHSCjK_fpwkae02pmINyQVeUAD-NY-qXUZqA9wK4OwZ8nJMCZDhKSpoDP01KmpTCK81VbQPpg37f1EfWwPaQZfct20R9a2Iiw_R6o4FTl5kK9-zT18OPj9-N2pO_lccn6k8FjuMgz0u8Isq8wgsnY89on-iO3uxVXxuaqmdXFlDUvbY-IlT32jALiSqr_2OvhXttuNfUPySsnemhueuqZlisfSp8qTCfK4uyzIo2y26329a_idgwY_GWJazGdeXb2fS2b7zJCMoJyuIFyTtlY1Fg5OcoIh2usY5Ih1cuFVkQBRE2irzDAwFIWJJkIYAgIAEBIs_xAAaQAKLIGEMIL8ULoRF1cFY0cE6DznAJ4fhGDQbvfgMC_7wy&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB0G6YZXYLD%3Fpd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1787624249%26sr%3D1-2-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3DQk99UMAfOW&ref_=sbx__sbtcd2_asin_1_bkgd&pd_rd_w=OdtHV&content-id=amzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%3Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_p=90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_r=0M0XJD85XZ71ATB7YBKV&pd_rd_wg=OqAYj&pd_rd_r=b228b8e7-d3fe-4a83-aa54-6ac74cb1176f,"https://m.media-amazon.com/images/I/71LWkfwnDvL._AC_SR322,134_CB1169409_QL70_.jpg",100,排名进入前30；价格处于人民币等值¥180.00-¥288.00区间；标题包含 platform、orthopedic、comfort、arch support、beach、summer、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；orthopedic + arch support组合趋势加分；评分达到4.6以上。
2026-08-25,amazon_us,product,search,platform sandals women,18,"UBFEN Womens Espadrille Platform Sandals Low Wedge Orthopedic Arch Support | Cushion Insole, Comfortable Dressy Buckle Sandals for Walking and Vacation, Low Heel, Adjustable Strap UBFEN Womens Espadrille Platform Sandals Low Wedge Orthopedic Arch Support | Cushion Insole, Comfortable…",¥287.93,4.4,4.4,,,,,,https://sponsored-ads.amazon.com/clk/?_encoding=UTF8&p=eAFVUM2O0lAYDU7USR1_wmJMcIeRBcmlvZ3ScjHE9G-YCgOlBWZkc3PpvS0NpS1tEeKCN3BjTHwOw8qtC5_AZ3FtImOMZ3WS8_N9OZx3-u3X4eeD8mN1PLWNntW7FQzTqZZg_dxncbjD012wvGyisS1G0801n7TPZ5sLIbzdyG8N13Gyq54d-5qtOo9QQ7yQGlBCDWF2z9Xmp6o5vjIdyy0_5x5Sli-LJC2fTQaOqQ-7A2tmGpVDiXt5p-Cckcxb4JRlXhKRguEwjsKY4XnhlzmyIh-SuOElq8qLfA68iOR56IFjBhydIIXV-yzGE7fezOegWLAVo8BLooh5RZjE4L0I7o4Bj2Q0BykJ44JlwEvigsWF-Epz1IGB9WG_b-pjazhwsTXoWwMT962piQ3T7Y2HdlXmSsKzT18PPz5-NypP_lYen6g-FQVBQBA2oSLJUIHiycQ12ie6rdd75deGpurppQUUda-tjwjUvTZKA6rK6v_Ya8FeG-019Q8JKmd6YO66qhnka4-JX0rc59KiKNK8zfPb7bbxbyI-SHmy5SmvCV35nSMbdutNSnFGcRotaNYpaoucYC_DIe0ItXVIO1BpKbIoiRKq5VkHAgiapNmURR8Bn_oUSFCAAPmIAqrIhCCEWtKFWAs7JM1rJGN-Z7REaHKt-sOb3-QUu-o&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB0G6YR6DP8%3Fpd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1787624249%26sr%3D1-1-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3DQk99UMAfOW&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=OdtHV&content-id=amzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%3Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_p=90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_r=0M0XJD85XZ71ATB7YBKV&pd_rd_wg=OqAYj&pd_rd_r=b228b8e7-d3fe-4a83-aa54-6ac74cb1176f,"https://m.media-amazon.com/images/I/71Cs5sEmDeL._AC_SR322,134_CB1169409_QL70_.jpg",97,排名进入前30；价格处于人民币等值¥180.00-¥288.00区间；标题包含 platform、orthopedic、comfort、arch support、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；orthopedic + arch support组合趋势加分；评分达到4.3以上。
2026-08-25,amazon_us,product,search,platform sandals women,22,"UBFEN Womens Platform Sandals Low Wedge Espadrille Orthopedic Arch Support | Cushion Insole, Adjustable Back Strap, Dressy, Comfortable, Lightweight, Walking Sandals for Vacation UBFEN Womens Platform Sandals Low Wedge Espadrille Orthopedic Arch Support | Cushion Insole, Adj…",¥287.93,4.4,4.4,,,,,,https://sponsored-ads.amazon.com/clk/?_encoding=UTF8&p=eAFVUMuO0lAYDk7USR0vYTEmuMPIguTQy_QyB9OY3oYpMAVaYCZsTg49p6WhtKUtQlzwBm6Mic9hWLl14RP4LK5NZIzxW33Jd_n_fIx_-u3X4eej6lNtPB2aPbt3x5mWW6_wzfOAJtEOTXfh8kqC46EQTzc3bNo-n20uuOhuI3dNz3Xz694wCfSh5j6BLeFCbPEibHGzB54-P9Ws8bXl2l71JfOY0GJZpln1bOK4ljHoOPbMMmuHCvP6XkEFxbm_QBnN_TTGJUVREkcJRfMyqDJ4hT-kSctPV7VXxRz4MS6KyAfHDDg6QcbXH9IETbymVMxBuaArSoCfxjH1yyhNwHsB3B8DPs5JATIcJSXNgZ8mJU1K4Y3uao6JjEG_bxlje-B4yHb6tmOhvj21kGl5vfFgWJeZCvfi09fDj4_fzdqzv5XHJ-rPBY7jIM9LvCLKvMILJxPPbJ8YQ6PZq741dc3IrmygaHt9fUSo7fVRFhJN1v7HXg_3-miva39IWDszQmvX0aywWPtU-FJhPlcWZZkVbZbdbretfxOxYcbiLUtYnet0PaHflW7fZQTlBGXxguRq2VgUGPk5iojKNdYRUXnlUpEFURBho8hVHkhAwpIkCwEEAQkIEHmOBzCABBBFxhhCeCleCI1IxVnRwDkN1NESwsmNFgxufwPq-bv8&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB0GJS2LJ5W%3Fpd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1787624249%26sr%3D1-5-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3DQk99UMAfOW&ref_=sbx__sbtcd2_asin_4_bkgd&pd_rd_w=OdtHV&content-id=amzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%3Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_p=90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_r=0M0XJD85XZ71ATB7YBKV&pd_rd_wg=OqAYj&pd_rd_r=b228b8e7-d3fe-4a83-aa54-6ac74cb1176f,"https://m.media-amazon.com/images/I/81mta1Mp3vL._AC_SR322,134_CB1169409_QL70_.jpg",97,排名进入前30；价格处于人民币等值¥180.00-¥288.00区间；标题包含 platform、orthopedic、comfort、arch support、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；orthopedic + arch support组合趋势加分；评分达到4.3以上。
2026-08-25,amazon_us,product,search,women slides,11,"BRONAX Cushioned Thick Sole Pillow Slippers for Women and Men Y10 | Cloud-Like Soft Sole, Foot Pain Relief, EVA Platform Sole, Indoor Outdoor Slides, Waterproof Shower Ready, Quick-Drying BRONAX Cushioned Thick Sole Pillow Slippers for Women and Men Y10 | Cloud-Like Soft Sole, Foot Pain Relief, EVA Platform Sole, Indoor Outdoor Slid…",¥172.73,4.3,4.3,,,,,,https://sponsored-ads.amazon.com/clk/?_encoding=UTF8&p=eAFVUMtu00AUVaiAKpSHsihS2AWRRaSJx44fnSAL-dXWODhpXkTdjCaesWPVsR2PVQcW-QokVvwA267gD9jzE_wAC1ZIpAhxVkc6j3t16sHhl5833-81HhrT-cj2XG8BbWfcqomd45Cl8RaPzkfOgIVv57MFqc6vUP94u5i9Ox2qc28FY4-j6_EQWokxfoC6Uk_uijLqwss7E3N5aDjTc2fsThpP6_cp41dlljeOZv7YsYZnvnvp2M2bWv35rYI5I0WwwjkrgiwhJcNxmsQpw8sybNTJmrzP0m6QrZvP-BIECeE8DsA-A_ZOkIutuyzFs0lH4UtQrtiaURBkScKCMs5ScC2B22MgIAXlICdxWrICBFlasrSUXphjw7exNRwMHGvqDv0Jdv2B6zt44M4dbDsTbzoctdR6DT75-vnbj1-f7Oajv5X7J1qPexBCqCo9CUFNgap0MJvY_QNrZHW8xkvbNKz81AWasTM3e0TGzrzII2qoxv_YmdHOvNiZxh8SNY-syNmeGU7ENwGTPtbqH2qrssx5XxCqqur-m0iIcoFUAhVMiBTNe2PL81c5xQXFebKihV62V5zgoMAx1WF7E1Nd1E40VZIlGbV5oYtABApRFFUKEQhpSIEsQhGgEFFANZUQhNCJ3JPasU5y3iYFC_WpZ1VTzVLh69_tV7xY&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB0957KMD4V%3Fpd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1787624249%26sr%3D1-1-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3DTKCwT7C60J&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=iJeu3&content-id=amzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%3Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_p=90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_r=V1DGW39T8KA15HC8YZBC&pd_rd_wg=QEVv7&pd_rd_r=20960267-285a-4948-8143-cfc083c1a8e7,"https://m.media-amazon.com/images/I/61ihh6ms6uL._AC_SR322,134_CB1169409_QL70_.jpg",86,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 cloud、platform、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-08-25,amazon_us,product,search,platform sandals women,10,"Raffia Platform Sandals for Women,Bow Ankle Strappy Espadrille Wedges Sandals Comfortable Square Open Toe Straw Sandals",¥431.93,4.0,"Price, product page $59.99 $ 59 . 99",,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMDUzNjI0MDQ1ODI1OTQ6MTc4NzYyNDI0OTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAxMzUwMzMyMTQyNzAyOjo0Ojo&url=%2FZIXSAA-Platform-Flatform-Espadrille-Comfortable%2Fdp%2FB0D59MRGPY%2Fref%3Dsxin_18_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8eb671a2-a903-4c3a-b962-ebb867a4f8f8%253Aamzn1.sym.8eb671a2-a903-4c3a-b962-ebb867a4f8f8%26cv_ct_cx%3Dplatform%2Bsandals%2Bwomen%26keywords%3Dplatform%2Bsandals%2Bwomen%26pd_rd_i%3DB0D59MRGPY%26pd_rd_r%3Db228b8e7-d3fe-4a83-aa54-6ac74cb1176f%26pd_rd_w%3DVbE0E%26pd_rd_wg%3DOqAYj%26pf_rd_p%3D8eb671a2-a903-4c3a-b962-ebb867a4f8f8%26pf_rd_r%3D0M0XJD85XZ71ATB7YBKV%26qid%3D1787624249%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-6024b2a3-78e4-4fed-8fed-e1613be3bcce-spons%26aref%3DM13ACGJynl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=M13ACGJynl,https://m.media-amazon.com/images/I/71BaYMpfdGL._AC_UL320_.jpg,84,排名靠前；评论数达到50以上；价格高于人民币等值¥288.00；标题包含 platform、comfort、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；评分达到4.0以上。
2026-08-25,amazon_us,product,search,women summer slippers,11,"Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Shower Shoes, Soft Open Toe Indoor Outdoor Sandals Joomra Pillow Slippers for Women and Men Thick Sole Ultra Cushion Slides | Cloud-Like Sole, Quick Drying Sho…",¥137.52,4.3,4.3,,,,,,https://sponsored-ads.amazon.com/clk/?_encoding=UTF8&p=eAFVUE2P0kAYDm7UDa4f4bAmeMPIgWTaabd8FNOYaTsuXUhhKSBymQwz01IX2tJWSzxw8DeY-EP24lGPXo2_w6NnE1ljfE5P8ny8b54yO_786_rHncp9NJmN7L7Tn0Mbj2slpXHqiyjckfmbba85CzFfvHblpFd0T9O4FV0teYjYBktoPpiKIJeC8T1dUs80SdF0CS5ueebyGOFJD48dr_K4fJeL7CqPk8rJ1B1ja3juOgtsV69L5ac3CskETdmKJCJl8ZrmgoTROowEWeZ-pUw39H0cSSzeVJ9kS8DWNMtCBg4ZcHCCRKndFhGZeo1mtgT5SmwEByxerwXLwzgC71RwcwwwmvIMJDSMcpECFke5iHL1mTlGrk2s4WCArYkzdD3iuAPHxWTgzDCxsdefDEe1VrkEH334-u37zy929cHfysMTtYcqhLCjdLR2CypaW1GPpp7dPbJGVqNfeW6byEpeOqCN9ub2gADtzcsk4KhA_2NvBnvzcm-iPySonlgB3p0jHGRbJtRPpfLH0irPk6wry0VRSP8mkoNEpoXMZRPqk4v53O7ZLxJOUk6S9YqnRl5fZZSwlITcgPVtyA2l3Wm3VE3VOvUsNRSggCZtNluqrwOf-xxoClSA7usc8HaLUl3XO9qZWg8NmmR1mgrfgG93vS2E5sWr30hOvZU&v=c1&r=https%3A%2F%2Fwww.amazon.com%2Fgp%2Faw%2Fd%2FB09TJXXDHD%3Fpd_rd_plhdr%3Dt%26hsa_cr_id%3D0%26qid%3D1787624248%26sr%3D1-1-5a5562f9-fdfd-4101-9f9d-d76aa9998432%26i%3Daps%26aref%3D0uxHq00BJW&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=YXe6V&content-id=amzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762%3Aamzn1.sym.90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_p=90f77631-9599-4fe0-95f8-a40adfe1c762&pf_rd_r=KKXK0Q8SYK9TWR13BP1Z&pd_rd_wg=PnL3X&pd_rd_r=587ce051-2862-4dfa-85bb-3624f16e593e,"https://m.media-amazon.com/images/I/71CIVcXsl4L._AC_SR322,134_CB1169409_QL70_.jpg",78,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 cloud、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-08-25,amazon_us,product,best_sellers,Best Sellers Women Sandals,5,Project Cloud 100% Genuine Leather Womens Sandals Slides for Women (Venita) | Cork Footbed Sandals for Women with Memory Foam and Arch Support Vacation Essentials Slides Women Footwear Flat Sandals,,4.3,$36.90,,,,,,https://www.amazon.com/Project-Cloud-Comfortable-Essentials-Vacation/dp/B0CNY8BFWN/ref=zg_bs_g_679425011_d_sccl_5/140-6835544-9521617?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Zk8CZeYSL._AC_UL600_SR600,400_.jpg",76,排名靠前；标题包含 cloud、arch support，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-08-25,amazon_us,product,new_releases,New Releases Women Sandals,6,"MellowSoft Cloud Slides for Women & Men, Thick Shock-Absorbing Sole | Ultra Soft CloudFoam Cushioning Slides, Lightweight Anti-Slip Recovery Sandals for Indoor & Outdoor Comfort",,3.5,$31.20,,,,,,https://www.amazon.com/MellowSoft-Cloud-Slides-CloudFoam-Cushioning/dp/B0H52VV17P/ref=zg_bsnr_g_679425011_d_sccl_6/134-0988967-3098608?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51KGd55hl5L._AC_UL600_SR600,400_.jpg",75,排名靠前；标题包含 cloud、recovery、comfort、soft，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分。
2026-08-25,amazon_us,product,new_releases,New Releases Women Sandals,10,Project Cloud Platform Sandals Women - Wedge Sandals for Women 2026 (Silly) | Womens Sandals Comfortable with Soft & Plush Insole - Non Slip Beach Essentials Womens Slide - Stylish Women Footwear,,3.5,$32.90,,,,,,https://www.amazon.com/Project-Cloud-Platform-Sandals-Women/dp/B0H27CBFH3/ref=zg_bsnr_g_679425011_d_sccl_10/134-0988967-3098608?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71lcJ5wbS4L._AC_UL600_SR600,400_.jpg",75,排名靠前；标题包含 cloud、platform、comfort、soft、beach、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分。
2026-08-25,amazon_us,product,best_sellers,Best Sellers Women Sandals,16,"shevalues Orthopedic Sandals for Women, Arch Support Recovery Flip Flops | Orthotic Pillow Soft Summer Beach Shoes, Comfortable for Plantar Fasciitis",,4.2,$16.17,,,,,,https://www.amazon.com/Orthotic-Pillow-Recovery-Sandals-Support/dp/B09LC836QG/ref=zg_bs_g_679425011_d_sccl_16/140-6835544-9521617?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61o9ArJVVsL._AC_UL600_SR600,400_.jpg",74,排名进入前30；标题包含 recovery、orthopedic、comfort、arch support、soft、beach、summer，符合美国女鞋舒适化趋势；orthopedic + arch support组合趋势加分；评分达到4.0以上。
